code_stif_arret;code_stif_res;code_stif_trns;libelle_arret;jour;cat_day;nb_vald;tranche_horaire;validations_horaires;pourc_validations
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;0H-1H;21.694200000000002;1.73
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;10H-11H;65.3334;5.21
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;11H-12H;75.9924;6.06
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;12H-13H;92.4198;7.37
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;13H-14H;83.391;6.65
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;14H-15H;87.78;7.0
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;15H-16H;83.391;6.65
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;16H-17H;85.5228;6.82
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;17H-18H;94.05;7.5
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;18H-19H;97.4358;7.77
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;19H-20H;88.2816;7.04
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;1H-2H;7.524;0.6
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;20H-21H;64.0794;5.11
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;21H-22H;44.0154;3.51
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;22H-23H;35.3628;2.82
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;23H-0H;32.7294;2.61
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;2H-3H;0.7524;0.06
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;3H-4H;0.0;0.0
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;4H-5H;0.1254;0.01
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;5H-6H;11.536800000000001;0.92
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;6H-7H;24.0768;1.92
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;7H-8H;44.8932;3.58
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;8H-9H;53.54579999999999;4.27
689;110;100;PORTE DE CLICHY;2022-01-01;SAHV;1254;9H-10H;60.192;4.8
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;0H-1H;16.265600000000003;0.92
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;10H-11H;70.8968;4.01
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;11H-12H;68.952;3.9
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;12H-13H;88.75359999999999;5.02
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;13H-14H;79.56;4.5
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;14H-15H;78.49920000000002;4.44
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;15H-16H;96.7096;5.47
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;16H-17H;129.7712;7.34
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;17H-18H;182.4576;10.32
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;18H-19H;166.7224;9.43
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;19H-20H;118.456;6.7
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;1H-2H;1.5912;0.09
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;20H-21H;68.952;3.9
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;21H-22H;40.310399999999994;2.28
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;22H-23H;46.3216;2.62
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;23H-0H;40.663999999999994;2.3
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;2H-3H;0.17679999999999998;0.01
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;3H-4H;0.0;0.0
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;4H-5H;0.17679999999999998;0.01
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;5H-6H;19.448;1.1
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;6H-7H;42.431999999999995;2.4
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;7H-8H;125.70480000000002;7.11
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;8H-9H;169.19760000000002;9.57
689;110;100;PORTE DE CLICHY;2022-02-01;JOHV;1768;9H-10H;115.804;6.55
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;0H-1H;40.498400000000004;0.92
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;10H-11H;176.52020000000002;4.01
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;11H-12H;171.678;3.9
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;12H-13H;220.98039999999997;5.02
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;13H-14H;198.09;4.5
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;14H-15H;195.4488;4.44
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;15H-16H;240.7894;5.47
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;16H-17H;323.1068;7.34
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;17H-18H;454.2864;10.32
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;18H-19H;415.1086;9.43
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;19H-20H;294.934;6.7
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;1H-2H;3.9618;0.09
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;20H-21H;171.678;3.9
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;21H-22H;100.3656;2.28
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;22H-23H;115.33239999999999;2.62
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;23H-0H;101.24599999999998;2.3
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;2H-3H;0.44020000000000004;0.01
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;3H-4H;0.0;0.0
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;4H-5H;0.44020000000000004;0.01
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;5H-6H;48.422000000000004;1.1
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;6H-7H;105.648;2.4
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;7H-8H;312.98220000000003;7.11
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;8H-9H;421.27139999999997;9.57
689;110;100;PORTE DE CLICHY;2022-03-01;JOHV;4402;9H-10H;288.33099999999996;6.55
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;0H-1H;42.5408;0.92
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;10H-11H;185.42239999999998;4.01
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;11H-12H;180.33599999999998;3.9
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;12H-13H;232.1248;5.02
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;13H-14H;208.08;4.5
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;14H-15H;205.30560000000003;4.44
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;15H-16H;252.9328;5.47
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;16H-17H;339.4016;7.34
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;17H-18H;477.1968;10.32
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;18H-19H;436.0432;9.43
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;19H-20H;309.808;6.7
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;1H-2H;4.1616;0.09
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;20H-21H;180.33599999999998;3.9
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;21H-22H;105.4272;2.28
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;22H-23H;121.14880000000001;2.62
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;23H-0H;106.35199999999999;2.3
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;2H-3H;0.46240000000000003;0.01
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;3H-4H;0.0;0.0
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;4H-5H;0.46240000000000003;0.01
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;5H-6H;50.864000000000004;1.1
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;6H-7H;110.976;2.4
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;7H-8H;328.7664;7.11
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;8H-9H;442.5168;9.57
689;110;100;PORTE DE CLICHY;2022-04-01;JOHV;4624;9H-10H;302.872;6.55
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;0H-1H;70.27289999999999;1.53
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;10H-11H;212.1966;4.62
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;11H-12H;258.1266;5.62
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;12H-13H;285.6846;6.22
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;13H-14H;284.766;6.2
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;14H-15H;315.07980000000003;6.86
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;15H-16H;326.56230000000005;7.11
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;16H-17H;325.1844;7.08
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;17H-18H;368.3586;8.02
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;18H-19H;386.2713;8.41
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;19H-20H;313.70189999999997;6.83
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;1H-2H;3.2151000000000005;0.07
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;20H-21H;228.73140000000004;4.98
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;21H-22H;152.0283;3.31
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;22H-23H;179.58630000000002;3.91
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;23H-0H;164.4294;3.58
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;2H-3H;0.4593;0.01
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;3H-4H;0.4593;0.01
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;5H-6H;61.546200000000006;1.34
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;6H-7H;127.68539999999999;2.78
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;7H-8H;157.0806;3.42
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;8H-9H;175.91189999999997;3.83
689;110;100;PORTE DE CLICHY;2022-05-01;DIJFP;4593;9H-10H;196.5804;4.28
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;0H-1H;41.5932;0.92
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;10H-11H;181.2921;4.01
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;11H-12H;176.319;3.9
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;12H-13H;226.9542;5.02
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;13H-14H;203.445;4.5
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;14H-15H;200.7324;4.44
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;15H-16H;247.2987;5.47
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;16H-17H;331.8414;7.34
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;17H-18H;466.5672;10.32
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;18H-19H;426.33029999999997;9.43
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;19H-20H;302.907;6.7
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;1H-2H;4.0689;0.09
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;20H-21H;176.319;3.9
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;21H-22H;103.07879999999999;2.28
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;22H-23H;118.45020000000001;2.62
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;23H-0H;103.98299999999999;2.3
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;2H-3H;0.4521;0.01
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;3H-4H;0.0;0.0
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;4H-5H;0.4521;0.01
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;5H-6H;49.731;1.1
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;6H-7H;108.50399999999999;2.4
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;7H-8H;321.4431;7.11
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;8H-9H;432.6597;9.57
689;110;100;PORTE DE CLICHY;2022-06-01;JOHV;4521;9H-10H;296.1255;6.55
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;0H-1H;41.032;0.92
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;10H-11H;178.84599999999998;4.01
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;11H-12H;173.94;3.9
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;12H-13H;223.89199999999997;5.02
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;13H-14H;200.7;4.5
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;14H-15H;198.024;4.44
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;15H-16H;243.96199999999996;5.47
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;16H-17H;327.364;7.34
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;17H-18H;460.27200000000005;10.32
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;18H-19H;420.578;9.43
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;19H-20H;298.82;6.7
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;1H-2H;4.013999999999999;0.09
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;20H-21H;173.94;3.9
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;21H-22H;101.68799999999999;2.28
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;22H-23H;116.852;2.62
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;23H-0H;102.58;2.3
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;2H-3H;0.446;0.01
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;3H-4H;0.0;0.0
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;4H-5H;0.446;0.01
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;5H-6H;49.06;1.1
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;6H-7H;107.04;2.4
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;7H-8H;317.106;7.11
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;8H-9H;426.82200000000006;9.57
689;110;100;PORTE DE CLICHY;2022-07-01;JOHV;4460;9H-10H;292.13;6.55
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;0H-1H;27.2504;0.92
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;10H-11H;118.77619999999999;4.01
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;11H-12H;115.51799999999999;3.9
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;12H-13H;148.6924;5.02
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;13H-14H;133.29;4.5
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;14H-15H;131.5128;4.44
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;15H-16H;162.0214;5.47
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;16H-17H;217.4108;7.34
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;17H-18H;305.6784;10.32
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;18H-19H;279.3166;9.43
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;19H-20H;198.454;6.7
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;1H-2H;2.6658;0.09
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;20H-21H;115.51799999999999;3.9
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;21H-22H;67.53359999999999;2.28
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;22H-23H;77.6044;2.62
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;23H-0H;68.12599999999999;2.3
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;2H-3H;0.2962;0.01
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;3H-4H;0.0;0.0
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;4H-5H;0.2962;0.01
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;5H-6H;32.582;1.1
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;6H-7H;71.08800000000001;2.4
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;7H-8H;210.5982;7.11
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;8H-9H;283.4634;9.57
689;110;100;PORTE DE CLICHY;2022-08-01;JOHV;2962;9H-10H;194.011;6.55
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;0H-1H;19.191200000000002;0.92
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;10H-11H;83.64859999999999;4.01
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;11H-12H;81.354;3.9
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;12H-13H;104.71719999999999;5.02
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;13H-14H;93.87;4.5
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;14H-15H;92.61840000000001;4.44
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;15H-16H;114.1042;5.47
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;16H-17H;153.1124;7.34
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;17H-18H;215.2752;10.32
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;18H-19H;196.7098;9.43
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;19H-20H;139.762;6.7
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;1H-2H;1.8773999999999997;0.09
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;20H-21H;81.354;3.9
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;21H-22H;47.5608;2.28
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;22H-23H;54.653200000000005;2.62
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;23H-0H;47.977999999999994;2.3
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;2H-3H;0.2086;0.01
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;3H-4H;0.0;0.0
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;4H-5H;0.2086;0.01
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;5H-6H;22.946000000000005;1.1
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;6H-7H;50.06399999999999;2.4
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;7H-8H;148.3146;7.11
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;8H-9H;199.6302;9.57
