code_stif_arret;code_stif_res;code_stif_trns;libelle_arret;jour;cat_day;nb_vald;tranche_horaire;validations_horaires;pourc_validations
689;110;100;PORTE DE CLICHY;2022-09-01;JOHV;2086;9H-10H;136.63299999999998;6.55
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;0H-1H;36.455999999999996;1.2
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;10H-11H;154.6342;5.09
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;11H-12H;183.1914;6.03
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;12H-13H;221.16639999999998;7.28
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;13H-14H;208.10299999999998;6.85
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;14H-15H;218.43220000000002;7.19
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;15H-16H;240.9134;7.93
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;16H-17H;224.5082;7.39
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;17H-18H;223.293;7.35
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;18H-19H;223.293;7.35
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;19H-20H;205.36880000000002;6.76
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;1H-2H;15.19;0.5
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;20H-21H;151.5962;4.99
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;21H-22H;102.68440000000001;3.38
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;22H-23H;76.55760000000001;2.52
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;23H-0H;62.278999999999996;2.05
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;2H-3H;1.5190000000000001;0.05
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;3H-4H;0.3038;0.01
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;4H-5H;4.2532000000000005;0.14
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;5H-6H;40.40540000000001;1.33
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;6H-7H;73.2158;2.41
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;7H-8H;103.29199999999999;3.4
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;8H-9H;122.7352;4.04
689;110;100;PTE DE CLICHY ;2022-01-01;SAHV;3038;9H-10H;144.9126;4.77
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;0H-1H;12.079600000000001;0.26
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;10H-11H;180.72940000000003;3.89
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;11H-12H;184.9108;3.98
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;12H-13H;229.977;4.95
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;13H-14H;196.99040000000002;4.24
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;14H-15H;208.6054;4.49
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;15H-16H;284.3352;6.12
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;16H-17H;406.525;8.75
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;17H-18H;567.2766;12.21
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;18H-19H;522.2104;11.24
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;19H-20H;328.00759999999997;7.06
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;1H-2H;4.1814;0.09
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;20H-21H;167.7206;3.61
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;21H-22H;103.6058;2.23
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;22H-23H;48.783;1.05
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;23H-0H;26.0176;0.56
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;2H-3H;0.4646;0.01
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;3H-4H;0.0;0.0
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;4H-5H;4.1814;0.09
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;5H-6H;71.5484;1.54
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;6H-7H;124.9774;2.69
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;7H-8H;262.9636;5.66
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;8H-9H;416.74620000000004;8.97
689;110;100;PTE DE CLICHY ;2022-02-01;JOHV;4646;9H-10H;293.1626;6.31
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;0H-1H;32.9056;0.26
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;10H-11H;492.31840000000005;3.89
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;11H-12H;503.7088;3.98
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;12H-13H;626.4720000000001;4.95
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;13H-14H;536.6144;4.24
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;14H-15H;568.2544;4.49
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;15H-16H;774.5472;6.12
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;16H-17H;1107.4;8.75
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;17H-18H;1545.2976;12.21
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;18H-19H;1422.5344;11.24
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;19H-20H;893.5136;7.06
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;1H-2H;11.3904;0.09
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;20H-21H;456.88159999999993;3.61
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;21H-22H;282.22880000000004;2.23
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;22H-23H;132.888;1.05
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;23H-0H;70.87360000000001;0.56
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;2H-3H;1.2656;0.01
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;3H-4H;0.0;0.0
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;4H-5H;11.3904;0.09
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;5H-6H;194.90240000000003;1.54
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;6H-7H;340.4464;2.69
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;7H-8H;716.3296;5.66
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;8H-9H;1135.2432000000001;8.97
689;110;100;PTE DE CLICHY ;2022-03-01;JOHV;12656;9H-10H;798.5936;6.31
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;0H-1H;35.3522;0.26
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;10H-11H;528.9233;3.89
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;11H-12H;541.1605999999999;3.98
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;12H-13H;673.0515;4.95
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;13H-14H;576.5128000000001;4.24
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;14H-15H;610.5053;4.49
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;15H-16H;832.1364;6.12
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;16H-17H;1189.7375;8.75
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;17H-18H;1660.1937000000003;12.21
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;18H-19H;1528.3028;11.24
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;19H-20H;959.9481999999999;7.06
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;1H-2H;12.2373;0.09
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;20H-21H;490.8517;3.61
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;21H-22H;303.2131;2.23
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;22H-23H;142.76850000000002;1.05
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;23H-0H;76.14320000000001;0.56
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;2H-3H;1.3597;0.01
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;3H-4H;0.0;0.0
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;4H-5H;12.2373;0.09
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;5H-6H;209.3938;1.54
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;6H-7H;365.7593;2.69
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;7H-8H;769.5902000000001;5.66
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;8H-9H;1219.6509;8.97
689;110;100;PTE DE CLICHY ;2022-04-01;JOHV;13597;9H-10H;857.9707;6.31
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;0H-1H;37.7132;0.28
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;10H-11H;657.2872;4.88
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;11H-12H;856.6284;6.36
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;12H-13H;1004.7874;7.46
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;13H-14H;1062.7041;7.89
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;14H-15H;1171.8029999999999;8.7
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;15H-16H;1177.1906;8.74
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;16H-17H;1135.4367;8.43
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;17H-18H;1193.3534;8.86
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;18H-19H;1135.4367;8.43
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;19H-20H;973.8087;7.23
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;1H-2H;18.8566;0.14
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;20H-21H;661.3279000000001;4.91
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;21H-22H;475.4557;3.53
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;22H-23H;176.44389999999999;1.31
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;23H-0H;79.46709999999999;0.59
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;2H-3H;2.6938;0.02
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;3H-4H;1.3469;0.01
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;5H-6H;121.221;0.9
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;6H-7H;238.40130000000002;1.77
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;7H-8H;332.6843;2.47
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;8H-9H;395.9886;2.94
689;110;100;PTE DE CLICHY ;2022-05-01;DIJFP;13469;9H-10H;530.6786;3.94
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;0H-1H;37.0994;0.26
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;10H-11H;555.0641;3.89
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;11H-12H;567.9062;3.98
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;12H-13H;706.3155;4.95
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;13H-14H;605.0056000000001;4.24
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;14H-15H;640.6781000000001;4.49
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;15H-16H;873.2628;6.12
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;16H-17H;1248.5375;8.75
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;17H-18H;1742.2449000000001;12.21
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;18H-19H;1603.8355999999999;11.24
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;19H-20H;1007.3914;7.06
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;1H-2H;12.8421;0.09
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;20H-21H;515.1109;3.61
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;21H-22H;318.1987;2.23
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;22H-23H;149.8245;1.05
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;23H-0H;79.9064;0.56
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;2H-3H;1.4269;0.01
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;3H-4H;0.0;0.0
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;4H-5H;12.8421;0.09
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;5H-6H;219.7426;1.54
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;6H-7H;383.8361;2.69
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;7H-8H;807.6254000000001;5.66
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;8H-9H;1279.9293;8.97
689;110;100;PTE DE CLICHY ;2022-06-01;JOHV;14269;9H-10H;900.3739;6.31
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;0H-1H;35.5966;0.26
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;10H-11H;532.5799000000001;3.89
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;11H-12H;544.9018;3.98
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;12H-13H;677.7044999999999;4.95
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;13H-14H;580.4984000000001;4.24
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;14H-15H;614.7259;4.49
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;15H-16H;837.8892;6.12
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;16H-17H;1197.9625;8.75
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;17H-18H;1671.6711000000003;12.21
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;18H-19H;1538.8684;11.24
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;19H-20H;966.5845999999999;7.06
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;1H-2H;12.321900000000001;0.09
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;20H-21H;494.2450999999999;3.61
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;21H-22H;305.3093;2.23
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;22H-23H;143.7555;1.05
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;23H-0H;76.6696;0.56
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;2H-3H;1.3691;0.01
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;3H-4H;0.0;0.0
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;4H-5H;12.321900000000001;0.09
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;5H-6H;210.8414;1.54
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;6H-7H;368.28790000000004;2.69
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;7H-8H;774.9105999999999;5.66
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;8H-9H;1228.0827;8.97
689;110;100;PTE DE CLICHY ;2022-07-01;JOHV;13691;9H-10H;863.9020999999999;6.31
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;0H-1H;21.962200000000003;0.26
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;10H-11H;328.5883;3.89
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;11H-12H;336.19059999999996;3.98
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;12H-13H;418.1265;4.95
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;13H-14H;358.1528;4.24
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;14H-15H;379.27029999999996;4.49
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;15H-16H;516.9564;6.12
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;16H-17H;739.1125;8.75
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;17H-18H;1031.3787000000002;12.21
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;18H-19H;949.4428;11.24
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;19H-20H;596.3582;7.06
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;1H-2H;7.6023000000000005;0.09
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;20H-21H;304.9367;3.61
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;21H-22H;188.36810000000003;2.23
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;22H-23H;88.6935;1.05
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;23H-0H;47.303200000000004;0.56
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;2H-3H;0.8447;0.01
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;3H-4H;0.0;0.0
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;4H-5H;7.6023000000000005;0.09
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;5H-6H;130.0838;1.54
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;6H-7H;227.2243;2.69
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;7H-8H;478.10020000000003;5.66
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;8H-9H;757.6959000000002;8.97
689;110;100;PTE DE CLICHY ;2022-08-01;JOHV;8447;9H-10H;533.0057;6.31
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;0H-1H;14.6952;0.26
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;10H-11H;219.86280000000002;3.89
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;11H-12H;224.9496;3.98
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;12H-13H;279.774;4.95
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;13H-14H;239.6448;4.24
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;14H-15H;253.7748;4.49
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;15H-16H;345.9024;6.12
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;16H-17H;494.55;8.75
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;17H-18H;690.1092;12.21
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;18H-19H;635.2848;11.24
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;19H-20H;399.03119999999996;7.06
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;1H-2H;5.0868;0.09
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;20H-21H;204.03719999999998;3.61
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;21H-22H;126.0396;2.23
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;22H-23H;59.346000000000004;1.05
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;23H-0H;31.651200000000003;0.56
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;2H-3H;0.5652;0.01
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;3H-4H;0.0;0.0
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;4H-5H;5.0868;0.09
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;5H-6H;87.0408;1.54
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;6H-7H;152.03879999999998;2.69
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;7H-8H;319.90319999999997;5.66
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;8H-9H;506.98440000000005;8.97
689;110;100;PTE DE CLICHY ;2022-09-01;JOHV;5652;9H-10H;356.64119999999997;6.31
